Date,DBC,EEM,EFA,GLD,IEF,IWM,LQD,QQQ,SHY,SPY,TLT,USO,VNQ,XLF,XLK
2017-11-07,14.358041763305664,38.74350357055664,55.075653076171875,121.20999908447266,89.16520690917969,132.83587646484375,91.89047241210938,145.91954040527344,71.48558807373047,227.8044891357422,102.19709014892578,91.91999816894531,61.64628982543945,22.65680503845215,58.69259262084961
2017-11-08,14.33182430267334,38.92656326293945,55.25756072998047,121.62999725341797,89.05638885498047,133.0166473388672,91.76903533935547,146.50750732421875,71.47708129882812,228.1919403076172,101.97112274169922,91.27999877929688,61.953330993652344,22.545156478881836,59.015289306640625
2017-11-09,14.358041763305664,38.68524169921875,54.941219329833984,122.12999725341797,89.02290344238281,132.54678344726562,91.526123046875,145.73939514160156,71.46864318847656,227.36410522460938,101.68059539794922,91.68000030517578,62.01912307739258,22.467853546142578,58.54508590698242
2017-11-10,14.33182430267334,38.518821716308594,54.79094314575195,121.12999725341797,88.57096099853516,132.44732666015625,91.00240325927734,145.72987365722656,71.4431381225586,227.2936553955078,100.1473388671875,91.36000061035156,62.08491516113281,22.39914321899414,58.54508590698242
2017-11-13,14.288129806518555,38.43560791015625,54.56159591674805,121.30999755859375,88.52910614013672,132.48341369628906,91.01757049560547,145.9099884033203,71.4346694946289,227.50497436523438,100.35713195800781,91.04000091552734,62.399261474609375,22.433502197265625,58.52663040161133
2017-11-14,14.095871925354004,38.17766189575195,54.52206039428711,121.55999755859375,88.65464782714844,132.12205505371094,91.04035949707031,145.37904357910156,71.45162963867188,226.97662353515625,101.03502655029297,89.04000091552734,62.26766586303711,22.424915313720703,58.406776428222656
2017-11-15,14.078394889831543,37.977943420410156,54.26105880737305,121.41000366210938,88.97267150878906,131.597900390625,91.42747497558594,144.6962890625,71.4261703491211,225.84056091308594,102.13253021240234,88.72000122070312,61.63898849487305,22.48504066467285,57.97346115112305
2017-11-16,14.034699440002441,38.768455505371094,54.696041107177734,121.4000015258789,88.7467269897461,133.5316925048828,91.32118225097656,146.54539489746094,71.4346694946289,227.76043701171875,101.24486541748047,88.55999755859375,62.150691986083984,22.493627548217773,58.78478240966797
2017-11-17,14.26191234588623,38.959842681884766,54.49832534790039,122.86000061035156,88.86389923095703,134.14620971679688,91.43504333496094,145.98593139648438,71.39216613769531,227.09107971191406,101.9953384399414,90.80000305175781,61.88020706176758,22.467853546142578,58.406776428222656
2017-11-20,14.148305892944336,39.15956115722656,54.61695861816406,121.30999755859375,88.72158813476562,135.12213134765625,91.43504333496094,145.87213134765625,71.3667221069336,227.47857666015625,101.95498657226562,90.23999786376953,61.697471618652344,22.5709285736084,58.628047943115234
2017-11-21,14.244433403015137,39.68379211425781,55.0282096862793,121.51000213623047,88.73834991455078,136.5318145751953,91.73865509033203,147.45571899414062,71.3497543334961,228.96694946289062,102.27778625488281,91.19999694824219,62.15800094604492,22.639631271362305,59.24578094482422
2017-11-22,14.323083877563477,39.78364181518555,55.1784553527832,122.62999725341797,89.02290344238281,136.35107421875,92.09539794921875,147.6359405517578,71.4091796875,228.76438903808594,102.60865020751953,92.80000305175781,62.01912307739258,22.527978897094727,59.1351318359375
2017-11-24,14.366779327392578,39.70043182373047,55.62925720214844,122.31999969482422,88.94758605957031,136.40525817871094,91.98917388916016,148.1764373779297,71.4091796875,229.29278564453125,102.32625579833984,94.31999969482422,62.099544525146484,22.51938819885254,59.467037200927734
2017-11-27,14.340561866760254,39.11795425415039,55.297096252441406,122.83000183105469,89.00617980957031,135.9896240234375,91.9360122680664,148.11001586914062,71.4091796875,229.1782989501953,102.18095397949219,92.72000122070312,61.807125091552734,22.502212524414062,59.467037200927734
2017-11-28,14.279388427734375,39.4091911315918,55.61344528198242,122.80999755859375,89.02290344238281,138.13125610351562,92.06507873535156,148.4893341064453,71.41765594482422,231.50328063964844,102.3181381225586,92.63999938964844,61.57320785522461,23.086240768432617,59.66065979003906
2017-11-29,14.18326187133789,38.785099029541016,55.39200210571289,122.04000091552734,88.73834991455078,138.5920867919922,91.70072174072266,145.9005889892578,71.40068817138672,231.3624267578125,101.30937194824219,91.76000213623047,61.59514236450195,23.481311798095703,58.34223175048828
2017-11-30,14.122089385986328,38.360721588134766,55.447364807128906,121.0999984741211,88.46216583251953,138.8450927734375,91.59442901611328,147.1238250732422,71.35824584960938,233.38795471191406,100.9704360961914,91.76000213623047,61.6901741027832,23.635913848876953,58.858551025390625
2017-12-01,14.244433403015137,38.144371032714844,55.22591018676758,121.58999633789062,88.78905487060547,138.2758026123047,91.87757110595703,146.49801635742188,71.37434387207031,232.90354919433594,102.3330307006836,93.36000061035156,61.83635330200195,23.687442779541016,58.554298400878906
2017-12-04,14.069657325744629,38.21926498413086,55.0282096862793,121.18000030517578,88.74714660644531,137.7607879638672,92.022216796875,144.81005859375,71.33189392089844,232.62176513671875,102.38153076171875,91.91999816894531,61.52933120727539,24.04816436767578,57.613887786865234
2017-12-05,14.069657325744629,38.194297790527344,54.909568786621094,120.31999969482422,88.8142318725586,136.3872528076172,92.19722747802734,144.90489196777344,71.32340240478516,231.78512573242188,102.89100646972656,92.31999969482422,61.01762390136719,23.919334411621094,57.63232421875
2017-12-06,13.833703994750977,37.678382873535156,54.798858642578125,120.06999969482422,88.99861907958984,135.74563598632812,92.37226104736328,145.55914306640625,71.35736846923828,231.82913208007812,103.24679565429688,89.5999984741211,60.959136962890625,23.833454132080078,58.00112533569336
2017-12-07,13.877400398254395,37.786563873291016,54.941219329833984,118.48999786376953,88.83936309814453,136.69447326660156,92.18956756591797,146.05230712890625,71.36585235595703,232.56005859375,102.43814849853516,90.63999938964844,61.1126594543457,23.910747528076172,58.360687255859375
2017-12-08,13.947310447692871,38.22758483886719,55.23381805419922,118.4800033569336,88.77233123779297,136.8209991455078,92.07546997070312,146.69717407226562,71.36585235595703,233.82827758789062,102.44622802734375,91.91999816894531,61.42698287963867,24.0567569732666,58.63726806640625
2017-12-11,13.982267379760742,38.41896438598633,55.37616729736328,118.01000213623047,88.71360778808594,136.76673889160156,92.14396667480469,147.83502197265625,71.33189392089844,234.53277587890625,102.23596954345703,92.80000305175781,61.41967010498047,23.99663734436035,59.14435577392578
2017-12-12,13.859922409057617,38.1610107421875,55.447364807128906,118.1500015258789,88.63821411132812,136.342041015625,92.07546997070312,147.6359405517578,71.33189392089844,234.94668579101562,102.19558715820312,91.5199966430664,61.71938705444336,24.237117767333984,59.12592315673828
2017-12-13,13.798749923706055,38.618675231933594,55.660888671875,119.16999816894531,88.99861907958984,137.15525817871094,92.39512634277344,147.92039489746094,71.40836334228516,234.9202880859375,102.9637451171875,90.63999938964844,61.821746826171875,23.93651580810547,59.14435577392578
2017-12-14,13.842443466186523,38.33576202392578,55.35245895385742,118.93000030517578,88.96512603759766,135.63723754882812,92.56254577636719,147.8161163330078,71.38286590576172,233.96038818359375,103.4004135131836,91.44000244140625,61.807125091552734,23.781923294067383,59.07060241699219
2017-12-15,13.842443466186523,38.41896438598633,55.33663558959961,119.18000030517578,88.94832611083984,137.57095336914062,92.69194793701172,149.49447631835938,71.3488998413086,235.90866088867188,103.78857421875,91.68000030517578,62.19457244873047,23.99590301513672,59.744293212890625
2017-12-18,13.903615951538086,38.85167694091797,55.9930534362793,119.7300033569336,88.74714660644531,139.43255615234375,92.41796112060547,150.74786376953125,71.3488998413086,237.40463256835938,102.84248352050781,91.5199966430664,62.60392379760742,24.211620330810547,60.27178955078125
2017-12-19,14.008484840393066,38.646400451660156,55.78764343261719,119.81999969482422,88.3448715209961,138.33004760742188,91.94607543945312,149.85464477539062,71.31488037109375,236.49290466308594,101.50822448730469,92.08000183105469,61.27349090576172,24.108078002929688,59.901611328125
2017-12-20,14.087133407592773,38.697086334228516,55.69173049926758,120.13999938964844,88.08500671386719,138.60118103027344,91.7025375366211,149.693115234375,71.32340240478516,236.3689422607422,100.38419342041016,92.87999725341797,60.56439208984375,24.064926147460938,59.88310623168945
2017-12-21,14.095871925354004,38.95050811767578,55.89155197143555,120.30999755859375,88.14710998535156,139.20799255371094,91.94963073730469,149.7121124267578,71.31828308105469,236.85580444335938,100.9692611694336,93.12000274658203,60.329833984375,24.272014617919922,59.7628059387207
2017-12-22,14.157045364379883,39.27994155883789,56.03541946411133,120.94000244140625,88.18067932128906,138.95401000976562,92.01823425292969,149.5410614013672,71.29273223876953,236.79383850097656,101.10700988769531,93.27999877929688,60.745540618896484,24.202991485595703,59.72578430175781
2017-12-26,14.366779327392578,39.24615478515625,56.019432067871094,121.7699966430664,88.21424102783203,139.03562927246094,92.14029693603516,148.73336791992188,71.28426361083984,236.5106201171875,101.4068603515625,95.5999984741211,61.04988098144531,24.13395881652832,59.327857971191406
2017-12-27,14.401734352111816,39.34752655029297,56.12334442138672,122.2300033569336,88.59205627441406,138.89959716796875,92.65129852294922,148.7523956298828,71.31828308105469,236.62564086914062,102.72770690917969,95.36000061035156,61.25030517578125,24.159847259521484,59.39262390136719
2017-12-28,14.47164535522461,39.61784362792969,56.15530776977539,122.8499984741211,88.48292541503906,139.44381713867188,92.59031677246094,148.9329376220703,71.32676696777344,237.1125030517578,102.63860321044922,95.76000213623047,61.576927185058594,24.254756927490234,59.49443435668945
2017-12-29,14.515341758728027,39.803672790527344,56.19526290893555,123.6500015258789,88.62564849853516,138.29180908203125,92.71234130859375,148.0111846923828,71.34378814697266,236.21844482421875,102.80066680908203,96.08000183105469,61.59922409057617,24.082189559936523,59.17979431152344
2018-01-02,14.585251808166504,40.55549240112305,56.61087417602539,125.1500015258789,88.33180236816406,139.59799194335938,92.09457397460938,150.60533142089844,71.31828308105469,237.90911865234375,101.69049835205078,96.55999755859375,61.36909484863281,24.0908145904541,59.91086959838867
2018-01-03,14.67264175415039,40.94406509399414,56.882625579833984,124.81999969482422,88.42414093017578,139.74310302734375,92.2623519897461,152.06874084472656,71.31828308105469,239.4139862060547,102.17672729492188,98.72000122070312,61.19093704223633,24.220247268676758,60.41059112548828
2018-01-04,14.655163764953613,41.14680862426758,57.506038665771484,125.45999908447266,88.38215637207031,140.11505126953125,92.2318115234375,152.3348388671875,71.28426361083984,240.42303466796875,102.16050720214844,98.95999908447266,60.13681411743164,24.44458770751953,60.71596908569336
2018-01-05,14.602728843688965,41.501590728759766,57.825740814208984,125.33000183105469,88.27301788330078,140.4052734375,92.2012939453125,153.86473083496094,71.28426361083984,242.02525329589844,101.8687744140625,98.4800033569336,60.16648864746094,24.513620376586914,61.35450744628906
2018-01-08,14.593992233276367,41.501590728759766,57.80974197387695,125.30999755859375,88.23106384277344,140.62298583984375,92.19364929199219,154.46337890625,71.28426361083984,242.4677734375,101.8039321899414,99.04000091552734,60.4782829284668,24.47909927368164,61.58586883544922
2018-01-09,14.690117835998535,41.43400573730469,57.873687744140625,124.7300033569336,87.81132507324219,140.4325714111328,91.85810089111328,154.47286987304688,71.25874328613281,243.0166015625,100.44255828857422,100.55999755859375,59.69883346557617,24.66893196105957,61.428531646728516
2018-01-10,14.742551803588867,41.17213821411133,57.76179122924805,125.02999877929688,87.7861328125,140.45066833496094,91.91914367675781,154.11178588867188,71.28426361083984,242.64480590820312,100.32099151611328,101.44000244140625,59.030723571777344,24.87601661682129,61.215702056884766
